target_fn, target_fp, skip_dd, skip_cnn, dd, dd_thres, cnn, cnn_upper_thres, cnn_lower_thres, accuracy, fn, fp, num_tp, num_tn, runtime
0.25, 0.25, False, False, /dev/null, 116.23774975, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.0260238138138, 0.0260238138138, 0.970888888889, 0.03125, 0.0147655545537, 128, 8872, 0.282591
0.1, 0.1, False, False, /dev/null, 8.91224954955, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.0260238138138, 0.0260238138138, 0.968, 0.0078125, 0.0162308385933, 128, 8872, 2.55512
0.05, 0.05, False, False, /dev/null, 5.93927, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.0270247297297, 0.0270247297297, 0.968, 0.0, 0.0162308385933, 128, 8872, 3.28727
0.04, 0.04, False, False, /dev/null, 5.7313, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.0370338888889, 0.0370338888889, 0.969333333333, 0.0, 0.0155545536519, 128, 8872, 2.73155
0.03, 0.03, False, False, /dev/null, 5.60719479479, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.307281186186, 0.0900824324324, 0.974888888889, 0.0078125, 0.0127366997295, 128, 8872, 4.80206
0.02, 0.02, False, False, /dev/null, 5.61247, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.659603588589, 0.0520476276276, 0.980666666667, 0.0, 0.00980613165014, 128, 8872, 12.7044
0.01, 0.01, False, False, /dev/null, 2.0348, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.878804174174, 0.0520476276276, 0.990444444444, 0.0, 0.00484670874662, 128, 8872, 15.6188
0.0, 0.0, False, False, /dev/null, 2.0348, /home/luis/noscopeFolder/data/cnn-models/jackson-town-square_convnet_128_32_2.pb, 0.999915, 0.0520476276276, 1.0, 0.0, 0.0, 128, 8872, 17.0126
